id,label,x,y,z,user
5354,laying,-1.7725610e-001,2.9204680e-001,9.4307230e-001,25
5354,laying,-1.8128670e-001,3.0793670e-001,9.4546120e-001,25
5354,laying,-1.8085790e-001,3.1435430e-001,9.4564820e-001,25
5354,laying,-1.7958010e-001,3.1567030e-001,9.4068850e-001,25
5354,laying,-1.7783760e-001,3.1585320e-001,9.3930380e-001,25
5354,laying,-1.7354370e-001,3.1901040e-001,9.4073160e-001,25
5354,laying,-1.7315520e-001,3.2471700e-001,9.4025220e-001,25
5354,laying,-1.7470180e-001,3.2746350e-001,9.4010470e-001,25
5354,laying,-1.7532630e-001,3.3346650e-001,9.4033060e-001,25
5354,laying,-1.7302310e-001,3.4351530e-001,9.3917170e-001,25
5354,laying,-1.6856490e-001,3.5171780e-001,9.3804320e-001,25
5354,laying,-1.6407210e-001,3.5423180e-001,9.3464250e-001,25
5354,laying,-1.6114290e-001,3.5777330e-001,9.2897280e-001,25
5354,laying,-1.5865660e-001,3.7031120e-001,9.2440910e-001,25
5354,laying,-1.5523790e-001,3.7933530e-001,9.2281040e-001,25
5355,laying,-2.0589880e-001,1.4628980e-001,9.6843770e-001,25
5355,laying,-2.0936910e-001,1.5378400e-001,9.7300120e-001,25
5355,laying,-1.9999990e-001,1.5995840e-001,9.7100710e-001,25
5355,laying,-1.9019810e-001,1.5959050e-001,9.7268470e-001,25
5355,laying,-1.8834490e-001,1.6123890e-001,9.7720690e-001,25
5355,laying,-1.9393180e-001,1.6373510e-001,9.7649970e-001,25
5355,laying,-1.9453850e-001,1.6769160e-001,9.7773450e-001,25
5355,laying,-1.9664670e-001,1.6629440e-001,9.7830300e-001,25
5355,laying,-2.0242920e-001,1.5865260e-001,9.7523010e-001,25
5355,laying,-2.0377560e-001,1.5515260e-001,9.7465150e-001,25
5355,laying,-2.0382420e-001,1.5148060e-001,9.7506960e-001,25
5355,laying,-2.0020930e-001,1.5292960e-001,9.7497190e-001,25
5355,laying,-1.9907580e-001,1.5613510e-001,9.7493380e-001,25
5355,laying,-2.0100100e-001,1.5386910e-001,9.7396130e-001,25
5355,laying,-2.0013270e-001,1.5943020e-001,9.7323790e-001,25
5355,laying,-2.0087900e-001,1.6674130e-001,9.7300650e-001,25
5355,laying,-1.9898270e-001,1.6736710e-001,9.7328210e-001,25
5355,laying,-1.9804420e-001,1.6782350e-001,9.7208360e-001,25
5355,laying,-2.0109630e-001,1.7181720e-001,9.6584700e-001,25
5355,laying,-2.0143870e-001,1.7884720e-001,9.5898890e-001,25
5355,laying,-2.0071760e-001,1.7900210e-001,9.5749210e-001,25
5355,laying,-1.9967060e-001,1.7666280e-001,9.6022450e-001,25
5355,laying,-2.0072890e-001,1.8032290e-001,9.6476800e-001,25
5355,laying,-2.0078360e-001,1.8115730e-001,9.6703890e-001,25
5355,laying,-1.9382300e-001,1.7969810e-001,9.6249370e-001,25
5355,laying,-1.8849370e-001,1.7806210e-001,9.5794010e-001,25
5355,laying,-1.9227540e-001,1.7592570e-001,9.6139180e-001,25
5355,laying,-1.9966750e-001,1.7979610e-001,9.6420170e-001,25
5355,laying,-2.0186720e-001,1.8676560e-001,9.6179860e-001,25
5355,laying,-2.0131280e-001,1.9058210e-001,9.6223950e-001,25
5355,laying,-2.0109580e-001,1.9079500e-001,9.6316110e-001,25
5355,laying,-1.9796740e-001,1.9025790e-001,9.5998740e-001,25
5355,laying,-1.9486830e-001,1.9212000e-001,9.5286390e-001,25
5355,laying,-1.9347230e-001,1.9445140e-001,9.4438080e-001,25
5355,laying,-1.9359480e-001,1.9721600e-001,9.4677160e-001,25
5355,laying,-1.9335680e-001,2.0205680e-001,9.5520670e-001,25
5355,laying,-1.9281850e-001,2.0600640e-001,9.5676980e-001,25
5355,laying,-1.9734780e-001,2.1302260e-001,9.6038270e-001,25
5355,laying,-2.0342730e-001,2.2792940e-001,9.6494130e-001,25
5355,laying,-2.0701180e-001,2.3660870e-001,9.6397790e-001,25
5355,laying,-2.0461370e-001,2.3806560e-001,9.6232680e-001,25
5355,laying,-1.9611110e-001,2.4892010e-001,9.5667520e-001,25
5355,laying,-1.9251320e-001,2.5443110e-001,9.4977180e-001,25
5355,laying,-1.9848520e-001,2.4930390e-001,9.4758490e-001,25
5355,laying,-2.0943760e-001,2.5369300e-001,9.4598720e-001,25
5355,laying,-2.1480570e-001,2.5682670e-001,9.4715630e-001,25
5355,laying,-2.1339500e-001,2.5790660e-001,9.5515550e-001,25
5355,laying,-2.0608140e-001,2.6944230e-001,9.5955020e-001,25
5355,laying,-1.8741050e-001,2.7956620e-001,9.5091650e-001,25
5355,laying,-1.7725610e-001,2.9204680e-001,9.4307230e-001,25
5355,laying,-1.8128670e-001,3.0793670e-001,9.4546120e-001,25
5355,laying,-1.8085790e-001,3.1435430e-001,9.4564820e-001,25
5355,laying,-1.7958010e-001,3.1567030e-001,9.4068850e-001,25
5355,laying,-1.7783760e-001,3.1585320e-001,9.3930380e-001,25
5355,laying,-1.7354370e-001,3.1901040e-001,9.4073160e-001,25
5355,laying,-1.7315520e-001,3.2471700e-001,9.4025220e-001,25
5355,laying,-1.7470180e-001,3.2746350e-001,9.4010470e-001,25
5355,laying,-1.7532630e-001,3.3346650e-001,9.4033060e-001,25
5355,laying,-1.7302310e-001,3.4351530e-001,9.3917170e-001,25
5355,laying,-1.6856490e-001,3.5171780e-001,9.3804320e-001,25
5355,laying,-1.6407210e-001,3.5423180e-001,9.3464250e-001,25
5355,laying,-1.6114290e-001,3.5777330e-001,9.2897280e-001,25
5355,laying,-1.5865660e-001,3.7031120e-001,9.2440910e-001,25
5355,laying,-1.5523790e-001,3.7933530e-001,9.2281040e-001,25
5355,laying,-1.5604300e-001,3.8228640e-001,9.2364270e-001,25
5355,laying,-1.5714800e-001,3.8752810e-001,9.2383540e-001,25
5355,laying,-1.5907470e-001,3.9140150e-001,9.2279770e-001,25
5355,laying,-1.6545120e-001,3.9512390e-001,9.1997980e-001,25
5355,laying,-1.6474360e-001,3.9680420e-001,9.1704570e-001,25
5355,laying,-1.6146930e-001,3.9981170e-001,9.1728060e-001,25
5355,laying,-1.6045120e-001,4.1833240e-001,9.1698830e-001,25
5355,laying,-1.5326180e-001,4.3308460e-001,9.1429170e-001,25
5355,laying,-1.4487240e-001,4.2849600e-001,9.1159270e-001,25
5355,laying,-1.3693560e-001,4.3153550e-001,9.0287010e-001,25
5355,laying,-1.3516550e-001,4.4288290e-001,8.9025690e-001,25
5355,laying,-1.4245670e-001,4.4487670e-001,8.8739130e-001,25
5355,laying,-1.4183790e-001,4.5127200e-001,8.8602970e-001,25
5355,laying,-1.3707500e-001,4.5894660e-001,8.8369880e-001,25
5355,laying,-1.3393740e-001,4.5866300e-001,8.9051270e-001,25
5355,laying,-1.2785430e-001,4.7289130e-001,8.9280510e-001,25
5355,laying,-1.2792160e-001,4.9188020e-001,8.9344120e-001,25
5355,laying,-1.2843830e-001,4.9172930e-001,8.9631740e-001,25
5355,laying,-1.2631470e-001,4.8929040e-001,8.8915500e-001,25
5355,laying,-1.2689890e-001,4.9011400e-001,8.8668390e-001,25
5355,laying,-1.2415320e-001,4.8735370e-001,8.8443480e-001,25
5355,laying,-1.2480570e-001,4.8597980e-001,8.7265540e-001,25
5355,laying,-1.2792160e-001,4.8869490e-001,8.6789040e-001,25
5355,laying,-1.2560040e-001,4.9729830e-001,8.6914750e-001,25
5355,laying,-1.1942380e-001,5.0301210e-001,8.7709260e-001,25
5355,laying,-1.1130300e-001,5.0363720e-001,8.8443640e-001,25
5355,laying,-1.1534660e-001,5.0670570e-001,8.7703640e-001,25
5355,laying,-1.2602860e-001,5.0724030e-001,8.6962270e-001,25
5355,laying,-1.2930460e-001,5.0637780e-001,8.7032290e-001,25
5355,laying,-1.3445490e-001,5.1122180e-001,8.7156590e-001,25
5355,laying,-1.3456410e-001,5.1790140e-001,8.6927660e-001,25
5355,laying,-1.2528950e-001,5.1779710e-001,8.6363360e-001,25
5355,laying,-1.1949070e-001,5.1131080e-001,8.5618900e-001,25
5355,laying,-1.1851010e-001,5.0815120e-001,8.5298560e-001,25
5355,laying,-1.1682620e-001,5.1632480e-001,8.5560400e-001,25
5355,laying,-1.1127550e-001,5.2883660e-001,8.5233690e-001,25
5355,laying,-1.1533290e-001,5.3156070e-001,8.4944460e-001,25
5355,laying,-1.2893650e-001,5.3481870e-001,8.5164950e-001,25
5355,laying,-1.3133310e-001,5.4198240e-001,8.4940110e-001,25
5355,laying,-1.2550580e-001,5.3878260e-001,8.4889460e-001,25
5355,laying,-1.1743620e-001,5.3737020e-001,8.4721190e-001,25
5355,laying,-1.1155400e-001,5.4167880e-001,8.4159810e-001,25
5355,laying,-1.1169100e-001,5.4441140e-001,8.3900620e-001,25
5355,laying,-1.1184930e-001,5.5287820e-001,8.3584520e-001,25
5355,laying,-1.1465830e-001,5.6411310e-001,8.3767330e-001,25
5355,laying,-1.1244580e-001,5.7919100e-001,8.4340660e-001,25
5355,laying,-1.0624450e-001,5.9387690e-001,8.4093140e-001,25
5355,laying,-1.0452560e-001,5.9747160e-001,8.3546940e-001,25
5355,laying,-1.0027080e-001,6.0067060e-001,8.3035760e-001,25
5355,laying,-1.0324840e-001,5.9974330e-001,8.2450950e-001,25
5355,laying,-1.0802810e-001,5.9570070e-001,8.2175550e-001,25
5355,laying,-1.0281570e-001,6.0502430e-001,8.1747790e-001,25
5355,laying,-9.9807370e-002,6.1260130e-001,8.1177380e-001,25
5355,laying,-9.6363160e-002,6.1292440e-001,8.0823030e-001,25
5355,laying,-9.5024940e-002,6.1398630e-001,8.0514710e-001,25
5355,laying,-1.0113650e-001,6.0925220e-001,8.0393400e-001,25
5355,laying,-1.0583090e-001,6.0328610e-001,8.0216020e-001,25
5355,laying,-1.0868260e-001,5.9978630e-001,8.0700790e-001,25
5355,laying,-1.0970640e-001,6.0061240e-001,8.1653710e-001,25
5355,laying,-1.1236350e-001,6.0804890e-001,8.1257690e-001,25
5355,laying,-1.1844870e-001,6.1700950e-001,8.0972960e-001,25
5355,laying,-1.2092850e-001,6.2329360e-001,8.1181010e-001,25
5355,laying,-1.1653650e-001,6.2152030e-001,8.0512300e-001,25
5355,laying,-1.0803480e-001,6.1567790e-001,8.0247660e-001,25
5356,laying,-1.5604300e-001,3.8228640e-001,9.2364270e-001,25
5356,laying,-1.5714800e-001,3.8752810e-001,9.2383540e-001,25
5356,laying,-1.5907470e-001,3.9140150e-001,9.2279770e-001,25
5356,laying,-1.6545120e-001,3.9512390e-001,9.1997980e-001,25
5356,laying,-1.6474360e-001,3.9680420e-001,9.1704570e-001,25
5356,laying,-1.6146930e-001,3.9981170e-001,9.1728060e-001,25
5356,laying,-1.6045120e-001,4.1833240e-001,9.1698830e-001,25
5356,laying,-1.5326180e-001,4.3308460e-001,9.1429170e-001,25
5356,laying,-1.4487240e-001,4.2849600e-001,9.1159270e-001,25
5356,laying,-1.3693560e-001,4.3153550e-001,9.0287010e-001,25
5356,laying,-1.3516550e-001,4.4288290e-001,8.9025690e-001,25
5356,laying,-1.4245670e-001,4.4487670e-001,8.8739130e-001,25
5356,laying,-1.4183790e-001,4.5127200e-001,8.8602970e-001,25
5356,laying,-1.3707500e-001,4.5894660e-001,8.8369880e-001,25
5356,laying,-1.3393740e-001,4.5866300e-001,8.9051270e-001,25
5356,laying,-1.2785430e-001,4.7289130e-001,8.9280510e-001,25
5356,laying,-1.2792160e-001,4.9188020e-001,8.9344120e-001,25
5356,laying,-1.2843830e-001,4.9172930e-001,8.9631740e-001,25
5356,laying,-1.2631470e-001,4.8929040e-001,8.8915500e-001,25
5356,laying,-1.2689890e-001,4.9011400e-001,8.8668390e-001,25
5356,laying,-1.2415320e-001,4.8735370e-001,8.8443480e-001,25
5356,laying,-1.2480570e-001,4.8597980e-001,8.7265540e-001,25
5356,laying,-1.2792160e-001,4.8869490e-001,8.6789040e-001,25
5356,laying,-1.2560040e-001,4.9729830e-001,8.6914750e-001,25
5356,laying,-1.1942380e-001,5.0301210e-001,8.7709260e-001,25
5356,laying,-1.1130300e-001,5.0363720e-001,8.8443640e-001,25
5356,laying,-1.1534660e-001,5.0670570e-001,8.7703640e-001,25
5356,laying,-1.2602860e-001,5.0724030e-001,8.6962270e-001,25
5356,laying,-1.2930460e-001,5.0637780e-001,8.7032290e-001,25
5356,laying,-1.3445490e-001,5.1122180e-001,8.7156590e-001,25
5356,laying,-1.3456410e-001,5.1790140e-001,8.6927660e-001,25
5356,laying,-1.2528950e-001,5.1779710e-001,8.6363360e-001,25
5356,laying,-1.1949070e-001,5.1131080e-001,8.5618900e-001,25
5356,laying,-1.1851010e-001,5.0815120e-001,8.5298560e-001,25
5356,laying,-1.1682620e-001,5.1632480e-001,8.5560400e-001,25
5356,laying,-1.1127550e-001,5.2883660e-001,8.5233690e-001,25
5356,laying,-1.1533290e-001,5.3156070e-001,8.4944460e-001,25
5356,laying,-1.2893650e-001,5.3481870e-001,8.5164950e-001,25
5356,laying,-1.3133310e-001,5.4198240e-001,8.4940110e-001,25
5356,laying,-1.2550580e-001,5.3878260e-001,8.4889460e-001,25
5356,laying,-1.1743620e-001,5.3737020e-001,8.4721190e-001,25
5356,laying,-1.1155400e-001,5.4167880e-001,8.4159810e-001,25
5356,laying,-1.1169100e-001,5.4441140e-001,8.3900620e-001,25
5356,laying,-1.1184930e-001,5.5287820e-001,8.3584520e-001,25
5356,laying,-1.1465830e-001,5.6411310e-001,8.3767330e-001,25
5356,laying,-1.1244580e-001,5.7919100e-001,8.4340660e-001,25
5356,laying,-1.0624450e-001,5.9387690e-001,8.4093140e-001,25
5356,laying,-1.0452560e-001,5.9747160e-001,8.3546940e-001,25
5356,laying,-1.0027080e-001,6.0067060e-001,8.3035760e-001,25
5356,laying,-1.0324840e-001,5.9974330e-001,8.2450950e-001,25
5356,laying,-1.0802810e-001,5.9570070e-001,8.2175550e-001,25
5356,laying,-1.0281570e-001,6.0502430e-001,8.1747790e-001,25
5356,laying,-9.9807370e-002,6.1260130e-001,8.1177380e-001,25
5356,laying,-9.6363160e-002,6.1292440e-001,8.0823030e-001,25
5356,laying,-9.5024940e-002,6.1398630e-001,8.0514710e-001,25
5356,laying,-1.0113650e-001,6.0925220e-001,8.0393400e-001,25
5356,laying,-1.0583090e-001,6.0328610e-001,8.0216020e-001,25
5356,laying,-1.0868260e-001,5.9978630e-001,8.0700790e-001,25
5356,laying,-1.0970640e-001,6.0061240e-001,8.1653710e-001,25
5356,laying,-1.1236350e-001,6.0804890e-001,8.1257690e-001,25
5356,laying,-1.1844870e-001,6.1700950e-001,8.0972960e-001,25
5356,laying,-1.2092850e-001,6.2329360e-001,8.1181010e-001,25
5356,laying,-1.1653650e-001,6.2152030e-001,8.0512300e-001,25
5356,laying,-1.0803480e-001,6.1567790e-001,8.0247660e-001,25
5356,laying,-1.0560880e-001,6.0630210e-001,7.9903560e-001,25
5356,laying,-1.0403310e-001,5.9456510e-001,7.9314290e-001,25
5356,laying,-9.5643340e-002,5.9369220e-001,7.9762020e-001,25
5356,laying,-9.4052890e-002,6.0002420e-001,8.0058050e-001,25
5356,laying,-9.6281930e-002,6.0925050e-001,8.0124340e-001,25
5356,laying,-9.6913590e-002,6.2078750e-001,8.0227010e-001,25
5356,laying,-1.0079670e-001,6.2957470e-001,7.9328210e-001,25
5356,laying,-9.7175120e-002,6.3782570e-001,7.8353850e-001,25
5356,laying,-9.2174760e-002,6.4064160e-001,7.8330280e-001,25
5356,laying,-9.6863160e-002,6.4120220e-001,7.8376900e-001,25
5356,laying,-9.7915750e-002,6.4687700e-001,7.7968170e-001,25
5356,laying,-9.3270920e-002,6.4887250e-001,7.7708440e-001,25
5356,laying,-8.8830860e-002,6.5048570e-001,7.7496120e-001,25
5356,laying,-8.3414550e-002,6.6180590e-001,7.6872740e-001,25
5356,laying,-8.0700340e-002,6.7435170e-001,7.6362520e-001,25
5356,laying,-8.2022710e-002,6.7890610e-001,7.6202810e-001,25
5356,laying,-8.3412190e-002,6.8232570e-001,7.6105680e-001,25
5356,laying,-8.2589640e-002,6.8541860e-001,7.6044670e-001,25
5356,laying,-7.8481110e-002,6.8251010e-001,7.5899820e-001,25
5356,laying,-7.0052130e-002,6.8284800e-001,7.5239670e-001,25
5356,laying,-6.1953160e-002,6.8677040e-001,7.4478880e-001,25
5356,laying,-5.8790370e-002,6.9133030e-001,7.4533010e-001,25
5356,laying,-5.7429820e-002,7.0238120e-001,7.4459970e-001,25
5356,laying,-6.1694910e-002,7.0815130e-001,7.3762570e-001,25
5356,laying,-6.9807160e-002,7.0901750e-001,7.3563120e-001,25
5356,laying,-6.8532170e-002,7.1482280e-001,7.3498420e-001,25
5356,laying,-6.3370490e-002,7.1670910e-001,7.2896060e-001,25
5356,laying,-5.8557270e-002,7.2044820e-001,7.2119120e-001,25
5356,laying,-5.1614270e-002,7.2566910e-001,7.1750240e-001,25
5356,laying,-5.3282640e-002,7.1881410e-001,7.1567930e-001,25
5356,laying,-5.6266680e-002,7.1136190e-001,7.0944400e-001,25
5356,laying,-5.3134520e-002,7.1057420e-001,7.1137620e-001,25
5356,laying,-5.7087180e-002,7.1364670e-001,7.2347530e-001,25
5356,laying,-6.3725300e-002,7.2593080e-001,7.2915940e-001,25
5356,laying,-6.5343420e-002,7.3753120e-001,7.2860560e-001,25
5356,laying,-6.2246630e-002,7.3352990e-001,7.2245160e-001,25
5356,laying,-5.5746560e-002,7.2419520e-001,7.0790200e-001,25
5356,laying,-5.6405960e-002,7.2301150e-001,6.9420580e-001,25
5356,laying,-5.9099290e-002,7.2322640e-001,6.9545600e-001,25
5356,laying,-5.7438510e-002,7.2196700e-001,7.0135710e-001,25
5356,laying,-5.7910720e-002,7.2304740e-001,6.9128190e-001,25
5356,laying,-5.7062500e-002,7.2763820e-001,6.8610360e-001,25
5356,laying,-5.8131270e-002,7.4091800e-001,6.9028580e-001,25
5356,laying,-6.1142090e-002,7.5393780e-001,6.8942920e-001,25
5356,laying,-6.0389550e-002,7.5656390e-001,6.9681640e-001,25
5356,laying,-6.4787410e-002,7.5613190e-001,6.9844500e-001,25
5356,laying,-6.9322170e-002,7.5472150e-001,6.9031340e-001,25
5356,laying,-6.3075620e-002,7.5211200e-001,6.7806570e-001,25
5356,laying,-5.3915140e-002,7.5391320e-001,6.5626560e-001,25
5356,laying,-4.7718760e-002,7.6213450e-001,6.5568400e-001,25
5356,laying,-4.0574910e-002,7.7553090e-001,6.5950380e-001,25
5356,laying,-3.2742230e-002,7.9203470e-001,6.4446520e-001,25
5356,laying,-3.0590440e-002,8.0268100e-001,6.4373800e-001,25
5356,laying,-3.6186170e-002,8.0427030e-001,6.4545360e-001,25
5356,laying,-4.2943330e-002,8.0580220e-001,6.3995180e-001,25
5356,laying,-4.0020670e-002,8.0531340e-001,6.4026110e-001,25
5356,laying,-3.1476780e-002,8.0139490e-001,6.3426070e-001,25
5356,laying,-2.5536840e-002,7.9396580e-001,6.2994820e-001,25
5356,laying,-1.9684730e-002,7.8441060e-001,6.2980170e-001,25
5356,laying,-2.2469550e-002,7.8810110e-001,6.2431920e-001,25
5356,laying,-3.0547400e-002,7.9813600e-001,6.2281150e-001,25
5356,laying,-3.7583420e-002,8.0590040e-001,6.2395300e-001,25
5356,laying,-4.9967830e-002,8.1652990e-001,6.2459500e-001,25
5356,laying,-5.3589610e-002,8.2547550e-001,6.2628750e-001,25
5357,laying,-1.0560880e-001,6.0630210e-001,7.9903560e-001,25
5357,laying,-1.0403310e-001,5.9456510e-001,7.9314290e-001,25
5357,laying,-9.5643340e-002,5.9369220e-001,7.9762020e-001,25
5357,laying,-9.4052890e-002,6.0002420e-001,8.0058050e-001,25
5357,laying,-9.6281930e-002,6.0925050e-001,8.0124340e-001,25
5357,laying,-9.6913590e-002,6.2078750e-001,8.0227010e-001,25
5357,laying,-1.0079670e-001,6.2957470e-001,7.9328210e-001,25
5357,laying,-9.7175120e-002,6.3782570e-001,7.8353850e-001,25
5357,laying,-9.2174760e-002,6.4064160e-001,7.8330280e-001,25
5357,laying,-9.6863160e-002,6.4120220e-001,7.8376900e-001,25
5357,laying,-9.7915750e-002,6.4687700e-001,7.7968170e-001,25
5357,laying,-9.3270920e-002,6.4887250e-001,7.7708440e-001,25
5357,laying,-8.8830860e-002,6.5048570e-001,7.7496120e-001,25
5357,laying,-8.3414550e-002,6.6180590e-001,7.6872740e-001,25
5357,laying,-8.0700340e-002,6.7435170e-001,7.6362520e-001,25
5357,laying,-8.2022710e-002,6.7890610e-001,7.6202810e-001,25
5357,laying,-8.3412190e-002,6.8232570e-001,7.6105680e-001,25
5357,laying,-8.2589640e-002,6.8541860e-001,7.6044670e-001,25
5357,laying,-7.8481110e-002,6.8251010e-001,7.5899820e-001,25
5357,laying,-7.0052130e-002,6.8284800e-001,7.5239670e-001,25
5357,laying,-6.1953160e-002,6.8677040e-001,7.4478880e-001,25
5357,laying,-5.8790370e-002,6.9133030e-001,7.4533010e-001,25
5357,laying,-5.7429820e-002,7.0238120e-001,7.4459970e-001,25
5357,laying,-6.1694910e-002,7.0815130e-001,7.3762570e-001,25
5357,laying,-6.9807160e-002,7.0901750e-001,7.3563120e-001,25
5357,laying,-6.8532170e-002,7.1482280e-001,7.3498420e-001,25
5357,laying,-6.3370490e-002,7.1670910e-001,7.2896060e-001,25
5357,laying,-5.8557270e-002,7.2044820e-001,7.2119120e-001,25
5357,laying,-5.1614270e-002,7.2566910e-001,7.1750240e-001,25
5357,laying,-5.3282640e-002,7.1881410e-001,7.1567930e-001,25
5357,laying,-5.6266680e-002,7.1136190e-001,7.0944400e-001,25
5357,laying,-5.3134520e-002,7.1057420e-001,7.1137620e-001,25
5357,laying,-5.7087180e-002,7.1364670e-001,7.2347530e-001,25
5357,laying,-6.3725300e-002,7.2593080e-001,7.2915940e-001,25
5357,laying,-6.5343420e-002,7.3753120e-001,7.2860560e-001,25
5357,laying,-6.2246630e-002,7.3352990e-001,7.2245160e-001,25
5357,laying,-5.5746560e-002,7.2419520e-001,7.0790200e-001,25
5357,laying,-5.6405960e-002,7.2301150e-001,6.9420580e-001,25
5357,laying,-5.9099290e-002,7.2322640e-001,6.9545600e-001,25
5357,laying,-5.7438510e-002,7.2196700e-001,7.0135710e-001,25
5357,laying,-5.7910720e-002,7.2304740e-001,6.9128190e-001,25
5357,laying,-5.7062500e-002,7.2763820e-001,6.8610360e-001,25
5357,laying,-5.8131270e-002,7.4091800e-001,6.9028580e-001,25
5357,laying,-6.1142090e-002,7.5393780e-001,6.8942920e-001,25
5357,laying,-6.0389550e-002,7.5656390e-001,6.9681640e-001,25
5357,laying,-6.4787410e-002,7.5613190e-001,6.9844500e-001,25
5357,laying,-6.9322170e-002,7.5472150e-001,6.9031340e-001,25
5357,laying,-6.3075620e-002,7.5211200e-001,6.7806570e-001,25
5357,laying,-5.3915140e-002,7.5391320e-001,6.5626560e-001,25
5357,laying,-4.7718760e-002,7.6213450e-001,6.5568400e-001,25
5357,laying,-4.0574910e-002,7.7553090e-001,6.5950380e-001,25
5357,laying,-3.2742230e-002,7.9203470e-001,6.4446520e-001,25
5357,laying,-3.0590440e-002,8.0268100e-001,6.4373800e-001,25
5357,laying,-3.6186170e-002,8.0427030e-001,6.4545360e-001,25
5357,laying,-4.2943330e-002,8.0580220e-001,6.3995180e-001,25
5357,laying,-4.0020670e-002,8.0531340e-001,6.4026110e-001,25
5357,laying,-3.1476780e-002,8.0139490e-001,6.3426070e-001,25
5357,laying,-2.5536840e-002,7.9396580e-001,6.2994820e-001,25
5357,laying,-1.9684730e-002,7.8441060e-001,6.2980170e-001,25
5357,laying,-2.2469550e-002,7.8810110e-001,6.2431920e-001,25
5357,laying,-3.0547400e-002,7.9813600e-001,6.2281150e-001,25
5357,laying,-3.7583420e-002,8.0590040e-001,6.2395300e-001,25
5357,laying,-4.9967830e-002,8.1652990e-001,6.2459500e-001,25
5357,laying,-5.3589610e-002,8.2547550e-001,6.2628750e-001,25
5357,laying,-5.5016000e-002,8.3782940e-001,6.2370680e-001,25
5357,laying,-6.2208690e-002,8.4416000e-001,6.1554700e-001,25
5357,laying,-5.5595360e-002,8.3961550e-001,6.0595190e-001,25
5357,laying,-4.7866440e-002,8.4071800e-001,6.0402850e-001,25
5357,laying,-4.5962710e-002,8.3343710e-001,6.0565030e-001,25
5357,laying,-4.1307520e-002,8.1898770e-001,6.0484200e-001,25
5357,laying,-4.3127700e-002,8.1518760e-001,6.1143490e-001,25
5357,laying,-4.5920160e-002,8.1005630e-001,6.1641650e-001,25
5357,laying,-4.5550310e-002,8.0466320e-001,6.1405580e-001,25
5357,laying,-4.6288540e-002,8.0531880e-001,6.1822420e-001,25
5357,laying,-4.4534750e-002,8.0538650e-001,6.2358850e-001,25
5357,laying,-4.0369990e-002,8.0372080e-001,6.2269950e-001,25
5357,laying,-3.6148490e-002,8.0124880e-001,6.2144420e-001,25
5357,laying,-3.7131030e-002,8.0319270e-001,6.1995290e-001,25
5357,laying,-4.1190900e-002,8.0971590e-001,6.0989790e-001,25
5357,laying,-4.0471390e-002,8.1510030e-001,5.9750660e-001,25
5357,laying,-4.0625320e-002,8.1768710e-001,5.9925510e-001,25
5357,laying,-4.4861450e-002,8.1939200e-001,6.0067050e-001,25
5357,laying,-4.7103580e-002,8.2069370e-001,5.9349540e-001,25
5357,laying,-4.7274270e-002,8.1906200e-001,5.9699110e-001,25
5357,laying,-4.9782140e-002,8.2085940e-001,6.0033940e-001,25
5357,laying,-5.3623930e-002,8.2399500e-001,5.9270700e-001,25
5357,laying,-5.3382090e-002,8.2308400e-001,5.9029630e-001,25
5357,laying,-5.2868530e-002,8.2845030e-001,5.9093260e-001,25
5357,laying,-5.5196880e-002,8.3628960e-001,5.8634490e-001,25
5357,laying,-5.5044570e-002,8.3831070e-001,5.8198290e-001,25
5357,laying,-5.5525490e-002,8.3597380e-001,5.8331360e-001,25
5357,laying,-5.7465550e-002,8.3156310e-001,5.8609480e-001,25
5357,laying,-5.8444910e-002,8.2981420e-001,5.8157130e-001,25
5357,laying,-5.8579010e-002,8.2794680e-001,5.7566060e-001,25
5357,laying,-4.9216720e-002,8.3161350e-001,5.7245410e-001,25
5357,laying,-3.6275780e-002,8.4422680e-001,5.7261410e-001,25
5357,laying,-3.6627050e-002,8.5322150e-001,5.8095530e-001,25
5357,laying,-4.5301210e-002,8.5844950e-001,5.8325060e-001,25
5357,laying,-5.2931200e-002,8.5826500e-001,5.7632310e-001,25
5357,laying,-6.0424460e-002,8.5054270e-001,5.7419710e-001,25
5357,laying,-6.4432210e-002,8.4442460e-001,5.7648480e-001,25
5357,laying,-6.2283870e-002,8.4337570e-001,5.7814160e-001,25
5357,laying,-5.8643860e-002,8.4781290e-001,5.7117340e-001,25
5357,laying,-4.9524430e-002,8.5316700e-001,5.5716630e-001,25
5357,laying,-3.3616490e-002,8.5998320e-001,5.4685820e-001,25
5357,laying,-2.6104380e-002,8.7382240e-001,5.4105030e-001,25
5357,laying,-2.7663220e-002,8.8708040e-001,5.3658540e-001,25
5357,laying,-3.0159910e-002,8.9003540e-001,5.3478200e-001,25
5357,laying,-3.4876640e-002,8.8355190e-001,5.4123740e-001,25
5357,laying,-3.4034870e-002,8.8182630e-001,5.4216780e-001,25
5357,laying,-2.9692800e-002,8.8597040e-001,5.3164830e-001,25
5357,laying,-3.1096650e-002,8.8616730e-001,5.2575060e-001,25
5357,laying,-3.0496340e-002,8.8747030e-001,5.1764090e-001,25
5357,laying,-2.9617640e-002,8.8530650e-001,5.1266960e-001,25
5357,laying,-2.9679520e-002,8.8049720e-001,5.1726710e-001,25
5357,laying,-2.6855370e-002,8.8239540e-001,5.1578600e-001,25
5357,laying,-2.9555310e-002,8.8310450e-001,5.1743410e-001,25
